doc_id,stock_code,stock_name,bond_code,bond_name,title,ann_type,event_stage,publish_date,announcement_url,pdf_url,download_status,crawl_time,notes
9c5e0fa20170d48e,688516,奥特维,,年度权益分派时可转债,无锡奥特维科技股份有限公司关于实施2024年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2025-05-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0836288&announcementId=1223695597,https://static.cninfo.com.cn/finalpage/2025-05-28/1223695597.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
42933ad949b6959a,603197,保隆科技,,保隆转债,保隆科技关于实施2024年年度权益分派时“保隆转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2025-05-27,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900023976&announcementId=1223682569,https://static.cninfo.com.cn/finalpage/2025-05-27/1223682569.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
d42a66fabc4cc8ee,603486,科沃斯,,科沃转债,关于实施2024年度权益分派时“科沃转债”转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2025-05-26,https://www.cninfo.com.cn/new/disclosure/detail?orgId=GD134549&announcementId=1223675632,https://static.cninfo.com.cn/finalpage/2025-05-26/1223675632.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
757bbac18012946f,688179,阿拉丁,,年度权益分派时可转债,阿拉丁关于实施2024年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2025-05-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0830793&announcementId=1223632549,https://static.cninfo.com.cn/finalpage/2025-05-23/1223632549.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
ab34119747ad065f,601666,平煤股份,,平煤转债,平煤股份关于实施2024年度权益分派时“平煤转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2025-05-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900001301&announcementId=1223632983,https://static.cninfo.com.cn/finalpage/2025-05-23/1223632983.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
37c20770aeac84b6,688533,上声电子,,年度权益分派时可转债,苏州上声电子股份有限公司关于实施2024年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2025-05-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900041606&announcementId=1223635340,https://static.cninfo.com.cn/finalpage/2025-05-23/1223635340.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
d57c3ea4269eda5a,603650,彤程新材,,彤程转债,彤程新材关于实施2024年年度权益分派时“彤程转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2025-05-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900035570&announcementId=1223606280,https://static.cninfo.com.cn/finalpage/2025-05-21/1223606280.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
67d430f45b82a66b,688239,航宇科技,,航宇转债,航宇科技关于实施2024年年度权益分派时“航宇转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2025-05-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0834635&announcementId=1223607466,https://static.cninfo.com.cn/finalpage/2025-05-21/1223607466.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
87f5923700daf18e,603058,永吉股份,,永吉转债,贵州永吉印务股份有限公司关于实施2024年度权益分派时“永吉转债”停止转股和转股价格调整的提示性公告,下修实施,stage_4_implementation,2025-05-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900030781&announcementId=1223606273,https://static.cninfo.com.cn/finalpage/2025-05-21/1223606273.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
7a8ee96bcd59259a,688678,福立旺,,年度权益分派时可转债,关于实施2024年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2025-05-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0839734&announcementId=1223606292,https://static.cninfo.com.cn/finalpage/2025-05-21/1223606292.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
8c6c87e970a8bb01,605090,九丰能源,,实施权益分派时可转债,关于实施权益分派时可转债停止转股和转股价格调整的提示性公告,下修实施,stage_4_implementation,2025-05-17,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900037724&announcementId=1223567256,https://static.cninfo.com.cn/finalpage/2025-05-17/1223567256.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
7a4631144e20fb9d,688403,汇成股份,,度权益分派引起可转债,关于实施2024年年度权益分派引起可转债转股连续停牌暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2025-05-01,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900052003&announcementId=1223444212,https://static.cninfo.com.cn/finalpage/2025-05-01/1223444212.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
f940c8568a0eac2d,688106,金宏气体,,年度权益分派时可转债,金宏气体：关于实施2024年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2025-04-30,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900023702&announcementId=1223417440,https://static.cninfo.com.cn/finalpage/2025-04-30/1223417440.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
5d6e6c71e24f1bb4,688208,道通科技,,年度权益分派时可转债,道通科技关于实施2024年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2025-04-25,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900031482&announcementId=1223281968,https://static.cninfo.com.cn/finalpage/2025-04-25/1223281968.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
980ca10c25ebf90f,603535,嘉诚国际,,嘉诚转债,关于实施2024年度权益分派时“嘉诚转债”停止转股暨可转债转股价格调整的提示性公告,下修实施,stage_4_implementation,2025-03-22,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900023643&announcementId=1222866123,https://static.cninfo.com.cn/finalpage/2025-03-22/1222866123.PDF,pending,2026-06-01 10:10:29,Real data - 下修实施
5d1dbc50068b8ae0,688357,建龙微纳,,季度权益分派时可转债,关于实施2024年前三季度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-12-07,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0833540&announcementId=1221956662,https://static.cninfo.com.cn/finalpage/2024-12-07/1221956662.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
bcfe83794a414176,688590,新致软件,,季度权益分派时可转债,关于实施2024年前三季度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-12-04,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900031487&announcementId=1221918126,https://static.cninfo.com.cn/finalpage/2024-12-04/1221918126.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
53e46205b51ba44a,688680,海优新材,,年度权益分派时可转债,关于实施2024年半年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-10-22,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0831697&announcementId=1221452124,https://static.cninfo.com.cn/finalpage/2024-10-22/1221452124.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
5b4c61280569b7a6,002034,旺能环境,,关于实施旺能转债,关于实施旺能转债转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-09-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz0002034&announcementId=1221315318,https://static.cninfo.com.cn/finalpage/2024-09-28/1221315318.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
27944ecc89bba1bd,603650,彤程新材,,彤程转债,彤程新材关于实施2024年半年度权益分派时“彤程转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-09-27,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900035570&announcementId=1221305618,https://static.cninfo.com.cn/finalpage/2024-09-27/1221305618.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
fc6a12d963aa8bdb,688516,奥特维,,年度权益分派时可转债,无锡奥特维科技股份有限公司关于实施2024年半年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-09-26,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0836288&announcementId=1221290385,https://static.cninfo.com.cn/finalpage/2024-09-26/1221290385.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
68861022a2985fb3,688398,赛特新材,,年度权益分派时可转债,赛特新材：关于实施2024年半年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-09-24,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900030638&announcementId=1221275677,https://static.cninfo.com.cn/finalpage/2024-09-24/1221275677.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
05368d9a37c33e45,688556,高测股份,,年度权益分派时可转债,关于实施2024年半年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-09-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0834278&announcementId=1221257631,https://static.cninfo.com.cn/finalpage/2024-09-21/1221257631.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
5141a3b05f2f3406,688106,金宏气体,,年度权益分派时可转债,关于实施2024年半年度权益分派时可转债转股价格调整暨连续停牌的提示性公告,下修实施,stage_4_implementation,2024-09-02,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900023702&announcementId=1221106784,https://static.cninfo.com.cn/finalpage/2024-09-02/1221106784.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
0981ef7dd959052d,605090,九丰能源,,实施权益分派时可转债,关于实施权益分派时可转债停止转股和转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-08-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900037724&announcementId=1221001902,https://static.cninfo.com.cn/finalpage/2024-08-28/1221001902.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
9a7ff6cc1385729c,688076,诺泰生物,,诺泰转债,诺泰生物：关于实施2024年半年度权益分派时“诺泰转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-08-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0835572&announcementId=1221000451,https://static.cninfo.com.cn/finalpage/2024-08-28/1221000451.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
d78211bce29655e6,688208,道通科技,,年度权益分派时可转债,道通科技关于实施2024年半年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-08-27,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900031482&announcementId=1220983725,https://static.cninfo.com.cn/finalpage/2024-08-27/1220983725.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
6fc5867140157a02,688772,珠海冠宇,,年度权益分派时可转债,关于实施2023年年度权益分派时可转债停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-07-17,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900046634&announcementId=1220654069,https://static.cninfo.com.cn/finalpage/2024-07-17/1220654069.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
69b1f9877a876c29,06865,福莱特玻璃,,福莱转债,海外监管公告 - 福莱特玻璃集团股份有限公司关於实施2023年年度权益分派时「福莱转债」转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-07-08,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900031502&announcementId=1220559481,https://static.cninfo.com.cn/finalpage/2024-07-08/1220559481.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
e9512c5acab3a5bd,601865,福莱特,,福莱转债,福莱特玻璃集团股份有限公司关于实施2023年年度权益分派时“福莱转债”转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-07-08,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900031502&announcementId=1220552152,https://static.cninfo.com.cn/finalpage/2024-07-08/1220552152.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
0c09f9ae1855744e,688590,新致软件,,年度权益分派时可转债,关于实施2023年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-07-04,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900031487&announcementId=1220527069,https://static.cninfo.com.cn/finalpage/2024-07-04/1220527069.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
47ac43be0b4a2a34,605020,永和股份,,永和转债,浙江永和制冷股份有限公司关于实施2023年度权益分派时“永和转债”停止转股和转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-07-03,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900041940&announcementId=1220519740,https://static.cninfo.com.cn/finalpage/2024-07-03/1220519740.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
cf5c821dc44f2e9c,603776,永安行,,永安转债,中国国际金融股份有限公司关于永安行2023年年度权益分派实施暨“永安转债”转股价格调整的临时受托管理事务报告,下修实施,stage_4_implementation,2024-07-02,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900030823&announcementId=1220509860,https://static.cninfo.com.cn/finalpage/2024-07-02/1220509860.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
8307d0d7bd3765f8,603538,美诺华,,美诺转债,宁波美诺华药业股份有限公司关于实施2023年度权益分派时“美诺转债”停止转股和转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-07-02,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900029824&announcementId=1220511906,https://static.cninfo.com.cn/finalpage/2024-07-02/1220511906.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
b6a98d47b4bb298a,603518,锦泓集团,,维格转债,锦泓时装集团股份有限公司关于实施2023年度权益分派时“维格转债”停止转股和转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-06-27,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900023765&announcementId=1220467617,https://static.cninfo.com.cn/finalpage/2024-06-27/1220467617.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
9fb49157a96d644b,603018,华设集团,,华设转债,关于实施2023年度权益分派时“华设转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-06-25,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900023176&announcementId=1220443566,https://static.cninfo.com.cn/finalpage/2024-06-25/1220443566.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
444b616be11f35fa,600810,神马股份,,神马转债,神马股份关于实施2023年度权益分派时“神马转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-06-24,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssh0600810&announcementId=1220436903,https://static.cninfo.com.cn/finalpage/2024-06-24/1220436903.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
5b5065e84ac825d4,688388,嘉元科技,,实施权益分派时可转债,广东嘉元科技股份有限公司关于2023年度实施权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-06-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0833790&announcementId=1220416240,https://static.cninfo.com.cn/finalpage/2024-06-21/1220416240.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
7bf7c0f359ff4eb7,605177,东亚药业,,东亚转债,东亚药业关于实施2023年度权益分派时“东亚转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-06-20,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900039857&announcementId=1220402023,https://static.cninfo.com.cn/finalpage/2024-06-20/1220402023.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
a19689a0f365f054,688059,华锐精密,,年度权益分派时可转债,关于实施2023年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-06-18,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900041578&announcementId=1220376827,https://static.cninfo.com.cn/finalpage/2024-06-18/1220376827.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
d98ba2dea74038bc,688116,天奈科技,,年度权益分派时可转债,天奈科技关于实施2023年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-06-14,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900038935&announcementId=1220348077,https://static.cninfo.com.cn/finalpage/2024-06-14/1220348077.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
586c0d2b0dbc9067,603327,福蓉科技,,福蓉转债,关于实施2023年年度权益分派时“福蓉转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-06-13,https://www.cninfo.com.cn/new/disclosure/detail?orgId=fzqy1026752&announcementId=1220336615,https://static.cninfo.com.cn/finalpage/2024-06-13/1220336615.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
9c4988a2446a203f,603806,福斯特,,,关于实施2023年度权益分派时“福22转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-06-12,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900023130&announcementId=1220323410,https://static.cninfo.com.cn/finalpage/2024-06-12/1220323410.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
a60be13ee4c37b40,603208,江山欧派,,江山转债,江山欧派关于实施2023年度权益分派时“江山转债”转股连续停牌暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-06-06,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900030087&announcementId=1220271834,https://static.cninfo.com.cn/finalpage/2024-06-06/1220271834.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
5927e824c3781b50,603486,科沃斯,,科沃转债,关于实施2023年度权益分派时“科沃转债”转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-06-06,https://www.cninfo.com.cn/new/disclosure/detail?orgId=GD134549&announcementId=1220271836,https://static.cninfo.com.cn/finalpage/2024-06-06/1220271836.PDF,pending,2026-06-01 10:10:33,Real data - 下修实施
8090d6762ab05eb7,601016,节能风电,,节能转债,节能风电关于实施权益分派时“节能转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-06-06,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900029306&announcementId=1220272242,https://static.cninfo.com.cn/finalpage/2024-06-06/1220272242.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
823441a2300dcc20,601139,深圳燃气,,年度权益分派时可转债,深圳燃气关于实施2023年度权益分派时可转债停止转股和转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-06-05,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900009513&announcementId=1220259410,https://static.cninfo.com.cn/finalpage/2024-06-05/1220259410.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
a3ad62ffc5054383,688398,赛特新材,,年度权益分派时可转债,赛特新材：关于实施2023年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-06-05,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900030638&announcementId=1220258674,https://static.cninfo.com.cn/finalpage/2024-06-05/1220258674.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
e57a1a9428fa8802,603306,华懋科技,,华懋转债,华懋科技关于实施2023年度权益分派时“华懋转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-06-01,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900029307&announcementId=1220225967,https://static.cninfo.com.cn/finalpage/2024-06-01/1220225967.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
618d0598f4bf5675,002034,旺能环境,,关于实施旺能转债,关于实施旺能转债转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-05-30,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz0002034&announcementId=1220197843,https://static.cninfo.com.cn/finalpage/2024-05-30/1220197843.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
51f8ee44e690ce94,688633,星球石墨,,年度权益分派时可转债,关于实施2023年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-05-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900044435&announcementId=1220174214,https://static.cninfo.com.cn/finalpage/2024-05-28/1220174214.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
bc355798307b4f59,000789,万年青,,关于实施万青转债,关于实施万青转债转股价格调整提示性公告,下修实施,stage_4_implementation,2024-05-24,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz0000789&announcementId=1220143924,https://static.cninfo.com.cn/finalpage/2024-05-24/1220143924.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
bfa188acff740bbc,605090,九丰能源,,实施权益分派时可转债,关于实施权益分派时可转债停止转股和转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-05-24,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900037724&announcementId=1220146220,https://static.cninfo.com.cn/finalpage/2024-05-24/1220146220.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
6de5c410351ac1a6,688678,福立旺,,年度权益分派时可转债,关于实施2023年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-05-24,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0839734&announcementId=1220145669,https://static.cninfo.com.cn/finalpage/2024-05-24/1220145669.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
700a42a456e881cb,603225,新凤鸣,,,关于实施2023年度权益分派时“凤21转债”停止转股暨转股价格调整的公告,下修实施,stage_4_implementation,2024-05-24,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900023641&announcementId=1220144877,https://static.cninfo.com.cn/finalpage/2024-05-24/1220144877.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
c2799a1e023112cc,603650,彤程新材,,彤程转债,彤程新材关于实施2023年度权益分派时“彤程转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-05-24,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900035570&announcementId=1220144482,https://static.cninfo.com.cn/finalpage/2024-05-24/1220144482.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
8df5210f8dce23e9,603113,金能科技,,金能转债,金能科技股份有限公司关于实施权益分派时“金能转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-05-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900024626&announcementId=1220131008,https://static.cninfo.com.cn/finalpage/2024-05-23/1220131008.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
c0f6c8d8bcd15903,688533,上声电子,,年度权益分派时可转债,苏州上声电子股份有限公司关于实施2023年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-05-22,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900041606&announcementId=1220120469,https://static.cninfo.com.cn/finalpage/2024-05-22/1220120469.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
5ffa9aedbe4dab8a,603058,永吉股份,,永吉转债,贵州永吉印务股份有限公司关于实施2023年度权益分派时“永吉转债”停止转股和转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-05-22,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900030781&announcementId=1220121126,https://static.cninfo.com.cn/finalpage/2024-05-22/1220121126.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
f2bf60521c804a1b,600888,新疆众和,,众和转债,新疆众和股份有限公司关于实施2023年度权益分派时”众和转债“停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-05-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssh0600888&announcementId=1220108473,https://static.cninfo.com.cn/finalpage/2024-05-21/1220108473.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
daaab44a3dc8e7e0,603225,新凤鸣,,,关于实施2023年度权益分派时“凤21转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-05-18,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900023641&announcementId=1220089186,https://static.cninfo.com.cn/finalpage/2024-05-18/1220089186.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
928f961d98ada812,688350,富淼科技,,年度权益分派时可转债,江苏富淼科技股份有限公司关于实施2023年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-05-15,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900035517&announcementId=1220051261,https://static.cninfo.com.cn/finalpage/2024-05-15/1220051261.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
7d918dcadedfe49d,688357,建龙微纳,,年度权益分派时可转债,关于实施2023年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-05-14,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0833540&announcementId=1220041533,https://static.cninfo.com.cn/finalpage/2024-05-14/1220041533.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
4af0c2efa6ff02f5,601666,平煤股份,,平煤转债,平煤股份关于实施2023年度权益分派时“平煤转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-05-14,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900001301&announcementId=1220040641,https://static.cninfo.com.cn/finalpage/2024-05-14/1220040641.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
c89d17a88864fdb0,605189,富春染织,,富春转债,富春染织关于实施2023年度权益分派时“富春转债”转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-05-10,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0870898&announcementId=1220020528,https://static.cninfo.com.cn/finalpage/2024-05-10/1220020528.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
e540c481d613c040,688106,金宏气体,,年度权益分派时可转债,金宏气体：关于实施2023年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-05-09,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900023702&announcementId=1220010209,https://static.cninfo.com.cn/finalpage/2024-05-09/1220010209.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
2b243b08d012ba46,688516,奥特维,,年度权益分派时可转债,无锡奥特维科技股份有限公司关于实施2023年年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-05-08,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0836288&announcementId=1219999732,https://static.cninfo.com.cn/finalpage/2024-05-08/1219999732.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
f012db940d31346a,688179,阿拉丁,,年度权益分派时可转债,阿拉丁关于实施2023年度权益分派时可转债转股价格调整暨转股连续停牌的提示性公告,下修实施,stage_4_implementation,2024-05-08,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0830793&announcementId=1219996582,https://static.cninfo.com.cn/finalpage/2024-05-08/1219996582.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
c7167b67a0dfe5d6,603105,芯能科技,,芯能转债,浙江芯能光伏科技股份有限公司关于实施权益分派时“芯能转债”停止转股暨转股价格调整的提示性公告,下修实施,stage_4_implementation,2024-05-07,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0833677&announcementId=1219984219,https://static.cninfo.com.cn/finalpage/2024-05-07/1219984219.PDF,pending,2026-06-01 10:10:37,Real data - 下修实施
